id,status,timestamp,user_id,table,pn,job,operation,rework,nit,total_pcs,good_pcs,scrap_pcs,user_modified_after_submission,real_time_scans,last_submit_time,job_start_time,job_end_time,lunch_taken,lunch_start_time,lunch_end_time,break_taken,break_start_time,break_end_time,notes,Scrap_blisters,Scrap_plating,Scrap_flash,Scrap_assembly_issues,Scrap_auto_sort,Scrap_bad_threads,Scrap_bent,Scrap_broken_or_damaged_core,Scrap_buffing,Scrap_contamination,Scrap_damaged_die,Scrap_debris_stuck_in_part,Scrap_dimensional,Scrap_gate_vestige,Scrap_heat_sinks,Scrap_high_or_low_ejectors,Scrap_lamination,Scrap_leak_test_failed,Scrap_mixed_parts,Scrap_other,Scrap_part_damage,Scrap_parts_not_tapped,Scrap_parts_on_gates,Scrap_poor_fill,Scrap_porosity,Scrap_skiving,Scrap_soldering_and_dragging,Scrap_start_up_scrap,Scrap_surface_finish,Scrap_trim_damage,Scrap_weight_out_of_specification,Scrap_wrong_part
1,complete,2018-05-10 04:07:32.510361,1,1,1,1,1,0,1,100,100,0,0,0,,2018-05-10 04:07:17.517987,2018-05-10 04:07:32.510361,0,,,0,,,,6,1,5,2,3,4,5,7,89,19,45,,51,61,6,1,6,1,1,61,,11,,1,1,,,,,,,
2,complete,2018-05-10 04:25:49.158901,1,2,2,2,2,0,2,2,2,0,0,0,,2018-05-10 04:25:36.689617,2018-05-10 04:25:49.158901,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Open,2018-05-10 04:26:02.867610,1,2,3,3,3,0,2,0,0,0,0,,,2018-05-10 04:26:02.866604,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Open,2018-05-10 04:43:36.009907,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:43:36.006899,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Open,2018-05-10 04:54:31.993996,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:54:31.990989,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Open,2018-05-10 04:54:37.716624,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:54:37.715492,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Open,2018-05-10 04:55:00.325053,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:55:00.318034,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Open,2018-05-10 04:55:04.485119,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:55:04.484118,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Open,2018-05-10 04:56:11.378447,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:56:11.375453,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Open,2018-05-10 04:56:17.130394,1,45,45,45,45,0,45,0,0,0,0,,,2018-05-10 04:56:17.129393,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Open,2018-05-10 04:57:49.723369,1,45,45,45,45,0,45,,0,0,0,,,2018-05-10 04:57:49.720361,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Open,2018-05-10 04:58:54.182385,1,40,4,40,4,0,4,,0,0,0,,,2018-05-10 04:58:54.178373,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Open,2018-05-10 04:58:57.263710,1,40,4,40,4,0,4,,0,0,0,,,2018-05-10 04:58:57.262708,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Open,2018-05-10 04:59:34.989281,1,40,4,40,4,1,4,,0,0,0,,,2018-05-10 04:59:34.987276,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Open,2018-05-10 05:00:56.141576,1,40,4,40,4,1,4,,0,0,0,,,2018-05-10 05:00:56.138569,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Open,2018-05-10 05:03:19.018970,1,64,55,55,55,0,45,,1036,0,0,1,,2018-05-10 05:03:19.014954,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Open,2018-05-10 05:11:56.345978,1,56,44564,5456,6466,0,56,,0,0,0,1,,2018-05-10 05:11:56.341954,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,complete,2018-05-10 18:32:55.459072,2,12,9223416,657441,10,0,,32,32,0,0,0,,2018-05-10 18:32:22.666483,2018-05-10 18:32:55.459072,0,,,0,,,Did not have parts for half an hours,,56,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,
19,Updated,2018-05-10 18:33:56.119499,2,4,4,4,4,0,4,4565,4565,0,1,0,,2018-05-10 18:33:34.170832,2018-05-10 18:33:56.119499,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Open,2018-05-10 18:34:18.615932,2,45,5,4,4,0,45,,20,0,0,1,,2018-05-10 18:34:18.615932,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,complete,2018-05-14 00:00:16.833194,2,45,4,45,545,0,45,66,66,0,0,0,,2018-05-14 00:00:11.229753,2018-05-14 00:00:16.833194,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
22,Open,2018-05-16 02:35:06.397822,2,45445,45,45,45,0,45,,0,0,0,1,,2018-05-16 02:35:06.395817,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Open,2018-05-16 02:43:57.830234,2,4,4,4,4,0,4,,0,0,0,0,,2018-05-16 02:43:57.827226,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Open,2018-05-16 02:46:09.322058,2,4,1,4,4,0,4,,0,0,0,0,,2018-05-16 02:46:09.320053,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Open,2018-05-16 02:46:18.485904,2,4,922,4,4,0,4,,0,0,0,0,,2018-05-16 02:46:18.484902,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Open,2018-05-16 02:56:55.803529,2,1,922,1,1,0,1,,0,0,0,0,,2018-05-16 02:56:55.801524,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Open,2018-05-16 03:04:11.984438,2,1,9224587,1,1,0,1,,0,0,0,0,,2018-05-16 03:04:11.980426,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Open,2018-05-16 03:05:41.679234,2,1,92212314,1,1,0,1,,0,0,0,0,,2018-05-16 03:05:41.676224,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Open,2018-05-16 03:09:49.659079,2,1,92212314,1,1,0,1,,0,0,0,0,,2018-05-16 03:09:49.656071,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Open,2018-05-16 03:19:59.232007,2,1,9221225,1,1,0,1,,0,0,0,0,,2018-05-16 03:19:59.228991,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Open,2018-05-16 03:20:05.257953,2,1,9221223,1,1,0,1,,0,0,0,0,,2018-05-16 03:20:05.256951,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Open,2018-05-16 03:25:38.063573,2,1,9221223,1,1,0,111244,,0,0,0,0,,2018-05-16 03:25:38.060565,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Open,2018-05-16 03:25:44.088672,2,1,9221223,1,1,0,1112446,,0,0,0,0,,2018-05-16 03:25:44.087664,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Open,2018-05-16 03:25:47.095568,2,1,9221223,1,1,0,1112446t,,0,0,0,0,,2018-05-16 03:25:47.094564,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Open,2018-05-16 03:26:11.996363,2,1,9221223,1,1,0,111244,,0,0,0,0,,2018-05-16 03:26:11.993355,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Open,2018-05-16 03:27:21.029600,2,1,9221223,1,1,0,11124,,0,0,0,0,,2018-05-16 03:27:21.026600,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Open,2018-05-16 03:27:56.509031,2,1,9221223,1,1,0,111256,,0,0,0,0,,2018-05-16 03:27:56.508027,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Open,2018-05-16 03:28:03.915011,2,1,9221223,1,1,0,111256,,0,0,0,0,,2018-05-16 03:28:03.913006,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Open,2018-05-16 03:28:07.916075,2,1,9221223,1,1,0,11125,,0,0,0,0,,2018-05-16 03:28:07.915073,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Open,2018-05-16 03:31:41.689732,2,1,9221223,1,1,0,456445,,0,0,0,0,,2018-05-16 03:31:41.687726,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Open,2018-05-16 03:32:21.339326,2,1,9221223,45645,1,0,,,0,0,0,0,,2018-05-16 03:32:21.336319,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Open,2018-05-16 03:32:40.636873,2,12,9223418,65475,45,0,,,0,0,0,0,,2018-05-16 03:32:40.635873,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Open,2018-05-16 03:51:18.577002,2,12,9223418,65475,23,0,,,0,0,0,0,,2018-05-16 03:51:18.573957,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Open,2018-05-16 03:54:14.619653,2,24,9220891,65784,54,0,45645,,0,0,0,0,,2018-05-16 03:54:14.617647,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Open,2018-05-16 03:55:05.737954,2,24,9220891,65784,54,0,45645,,0,0,0,0,,2018-05-16 03:55:05.736946,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Open,2018-05-16 04:58:12.040748,2,52,9223547,65487,50,0,45654,,0,0,0,0,,2018-05-16 04:58:12.038743,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Open,2018-05-16 04:58:27.945742,2,524,9223547,65487,50,0,45654,,0,0,0,0,,2018-05-16 04:58:27.944740,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Open,2018-05-16 04:58:47.471200,2,524,9223547,65487,50,0,456555,,0,0,0,0,,2018-05-16 04:58:47.470197,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,complete,2018-05-16 05:03:02.836669,2,524,9223547,65487,50,0,456555,54,54,0,0,0,,2018-05-16 05:00:45.218114,2018-05-16 05:03:02.836669,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,
50,Open,2018-05-16 05:09:05.321482,2,12,9220341,67845,92,0,45456,,0,0,0,0,,2018-05-16 05:09:05.319481,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Open,2018-05-16 05:36:04.413906,2,23,9220341,67152,10,0,45564,,0,0,0,0,,2018-05-16 05:36:04.413906,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,complete,2018-05-19 00:29:33.155058,3,21,9220123,76456,10,0,636181,837,837,0,0,0,,2018-05-19 00:29:11.156090,2018-05-19 00:29:33.155058,0,,,0,,,Jfbsjs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
53,Open,2018-05-20 17:04:11.870570,2,45,9220341,67841,50,0,12345,,0,0,0,0,,2018-05-20 17:04:11.866559,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Open,2018-05-20 17:04:17.554251,2,45,9220341,67841,50,0,12345,,3,0,0,1,,2018-05-20 17:04:17.553260,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Open,2018-05-20 17:27:41.356900,2,12,9220111,67414,50,0,45465,,321,0,0,1,,2018-05-20 17:27:41.352912,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
